,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
80516,2022-05-31,10:32:13,App,Pressure,111TR_,T,-,-
80517,2022-05-31,10:32:11,App,Door,22TR_,C3,2D,2.8
80521,2022-05-31,10:31:54,App,Door,22TR_,C3,2D,2.8
80523,2022-05-31,10:31:54,Disp,Door,22TR_,C3,2D,2.8
80527,2022-05-31,10:31:01,App,Pressure,40TR_,T,-,-
80528,2022-05-31,10:31:01,Disp,Pressure,40TR_,T,-,-
80529,2022-05-31,10:30:52,App,Door,22TR_,C3,3D,2.8
80534,2022-05-31,10:29:36,Disp,Door,22TR_,C5,2G,2.8
80535,2022-05-31,10:28:12,App,Door,22TR_,C5,2G,2.8
80540,2022-05-31,10:24:27,Disp,Door,116TR_,C5,1G,3.11
80541,2022-05-31,10:24:14,App,Door,116TR_,C5,1G,3.12
80548,2022-05-31,10:21:04,App,Pressure,40TR_,T,-,-
80549,2022-05-31,10:21:04,Disp,Pressure,40TR_,T,-,-
80550,2022-05-31,10:18:55,Disp,Pressure,40TR_,T,-,-
80551,2022-05-31,10:18:55,App,Pressure,124TR_,T,-,-
80552,2022-05-31,10:18:55,Disp,Pressure,124TR_,T,-,-
80554,2022-05-31,10:18:54,App,Pressure,40TR_,T,-,-
80556,2022-05-31,10:18:51,Disp,Door,22TR_,C1,1G,2.8
80558,2022-05-31,10:18:35,App,Door,22TR_,C1,1G,2.8
80560,2022-05-31,10:18:32,Disp,Door,22TR_,C1,2G,2.8
80562,2022-05-31,10:18:06,App,Door,22TR_,C1,2G,2.8
80563,2022-05-31,10:18:05,Disp,Door,66TR_,C3,1D,2.97
80565,2022-05-31,10:18:04,Disp,Door,22TR_,C1,3G,2.8
80566,2022-05-31,10:18:04,App,Door,66TR_,C3,1D,2.97
80567,2022-05-31,10:17:34,App,Door,22TR_,C1,3G,2.8
80570,2022-05-31,10:17:31,Disp,Door,22TR_,C3,1G,2.8
80571,2022-05-31,10:17:01,Disp,Door,108TR_,C5,3G,3.06
80572,2022-05-31,10:17:01,Disp,Door,108TR_,C1,3D,3.06
80573,2022-05-31,10:17:00,App,Door,108TR_,C5,3G,3.06
80574,2022-05-31,10:17:00,App,Door,108TR_,C1,3D,3.06
80578,2022-05-31,10:16:19,App,Door,22TR_,C3,1G,2.8
80580,2022-05-31,10:16:17,Disp,Door,22TR_,C3,2G,2.8
80581,2022-05-31,10:15:46,App,Door,22TR_,C3,2G,2.8
80584,2022-05-31,10:15:43,Disp,Door,22TR_,C3,3G,2.8
80585,2022-05-31,10:15:24,Disp,Door,91TR_,C4,1D,3.17
80586,2022-05-31,10:15:22,Disp,Door,93TR_,C4,3G,3.04
80587,2022-05-31,10:15:20,App,Door,91TR_,C4,1D,3.15
80588,2022-05-31,10:15:20,App,Door,93TR_,C4,3G,3.04
80589,2022-05-31,10:15:08,App,Door,22TR_,C3,3G,2.8
80591,2022-05-31,10:15:06,App,Pressure,40TR_,T,-,-
80592,2022-05-31,10:15:06,Disp,Pressure,40TR_,T,-,-
80594,2022-05-31,10:15:05,Disp,Door,22TR_,C2,3D,2.8
80595,2022-05-31,10:14:24,App,Pressure,100TR_,T,-,-
80596,2022-05-31,10:14:24,Disp,Pressure,100TR_,T,-,-
80598,2022-05-31,10:14:03,App,Door,22TR_,C2,3D,2.8
80600,2022-05-31,10:14:01,Disp,Door,22TR_,C2,2D,2.8
80604,2022-05-31,10:13:05,App,Door,22TR_,C2,2D,2.8
80606,2022-05-31,10:13:03,Disp,Door,22TR_,C2,1D,2.8
80607,2022-05-31,10:12:18,App,Door,22TR_,C2,1D,2.8
80610,2022-05-31,10:12:15,Disp,Door,22TR_,C4,3D,2.8
80611,2022-05-31,10:11:41,App,Door,92TR_,C4,2D,2.94
80612,2022-05-31,10:11:41,App,Door,92TR_,C5,2D,2.94
80613,2022-05-31,10:11:41,Disp,Door,92TR_,C4,2D,2.94
80614,2022-05-31,10:11:41,Disp,Door,92TR_,C5,2D,2.94
80616,2022-05-31,10:11:27,App,Door,22TR_,C4,3D,2.8
80618,2022-05-31,10:11:25,Disp,Door,22TR_,C4,2D,2.8
80620,2022-05-31,10:11:06,App,Door,22TR_,C4,2D,2.8
80622,2022-05-31,10:11:04,Disp,Door,22TR_,C4,1D,2.8
80623,2022-05-31,10:11:01,App,Pressure,40TR_,T,-,-
80624,2022-05-31,10:11:01,Disp,Pressure,40TR_,T,-,-
80626,2022-05-31,10:10:42,App,Door,22TR_,C4,1D,2.8
80628,2022-05-31,10:10:40,Disp,Door,22TR_,C5,3D,2.8
80630,2022-05-31,10:09:51,App,Door,22TR_,C5,3D,2.8
80632,2022-05-31,10:09:49,Disp,Door,22TR_,C5,2D,2.8
80633,2022-05-31,10:09:36,App,Pressure,102TR_,T,-,-
80634,2022-05-31,10:09:36,Disp,Pressure,102TR_,T,-,-
80636,2022-05-31,10:09:10,App,Door,22TR_,C5,2D,2.8
80638,2022-05-31,10:09:08,Disp,Door,22TR_,C5,1D,2.8
80639,2022-05-31,10:08:46,App,Door,22TR_,C5,1D,2.8
80642,2022-05-31,10:07:30,Disp,Door,60TR_,C4,3G,2.91
80643,2022-05-31,10:07:25,App,Door,60TR_,C4,3G,2.91
80646,2022-05-31,10:07:11,Disp,Door,22TR_,C5,1G,2.8
80648,2022-05-31,10:06:59,App,Door,22TR_,C5,1G,2.8
80650,2022-05-31,10:06:57,Disp,Door,22TR_,C5,2G,2.8
80653,2022-05-31,10:06:50,Disp,Pressure,99TR_,T,-,-
80654,2022-05-31,10:06:49,App,Pressure,99TR_,T,-,-
80656,2022-05-31,10:06:32,App,Door,22TR_,C5,2G,2.8
80658,2022-05-31,10:06:30,Disp,Door,22TR_,C5,3G,2.8
80662,2022-05-31,10:06:07,App,Door,22TR_,C5,3G,2.8
80664,2022-05-31,10:06:05,Disp,Door,22TR_,C4,1G,2.8
80667,2022-05-31,10:05:29,App,Door,22TR_,C4,1G,2.8
80670,2022-05-31,10:05:26,Disp,Door,22TR_,C4,2G,2.8
80671,2022-05-31,10:05:23,Disp,Door,95TR_,C3,1G,2.91
80672,2022-05-31,10:05:23,Disp,Door,95TR_,C2,3D,2.91
80673,2022-05-31,10:05:22,App,Door,95TR_,C3,1G,2.91
80674,2022-05-31,10:05:22,App,Door,95TR_,C2,3D,2.91
80676,2022-05-31,10:05:00,App,Door,22TR_,C4,2G,2.8
80678,2022-05-31,10:04:57,Disp,Door,22TR_,C4,3G,2.8
80679,2022-05-31,10:04:33,App,Door,22TR_,C4,3G,2.8
80680,2022-05-31,10:03:54,Disp,Door,22TR_,C2,1G,2.8
80682,2022-05-31,10:03:47,App,Door,22TR_,C2,1G,2.8
80684,2022-05-31,10:03:45,Disp,Door,22TR_,C2,2G,2.8
80688,2022-05-31,10:02:57,App,Door,22TR_,C2,2G,2.8
80690,2022-05-31,10:02:55,Disp,Door,22TR_,C2,3G,2.8
80691,2022-05-31,10:02:31,App,Pressure,100TR_,T,-,-
80692,2022-05-31,10:02:31,Disp,Pressure,100TR_,T,-,-
80693,2022-05-31,10:02:21,App,Door,22TR_,C2,3G,2.8
80694,2022-05-31,10:02:07,Disp,Door,95TR_,C1,3D,2.88
80695,2022-05-31,10:02:03,App,Door,95TR_,C1,3D,2.88
80696,2022-05-31,09:57:02,App,Door,86TR_,C3,2G,2.92
80697,2022-05-31,09:57:02,Disp,Door,86TR_,C3,2G,2.92
80698,2022-05-31,09:56:47,App,Pressure,100TR_,T,-,-
80699,2022-05-31,09:56:47,Disp,Pressure,100TR_,T,-,-
80700,2022-05-31,09:56:43,App,Pressure,40TR_,T,-,-
80701,2022-05-31,09:56:43,Disp,Pressure,40TR_,T,-,-
80702,2022-05-31,09:55:52,Disp,Door,81TR_,C5,1G,2.88
80703,2022-05-31,09:55:44,App,Door,81TR_,C5,1G,2.88
80708,2022-05-31,09:54:38,Disp,Door,22TR_,C3,3D,2.8
80709,2022-05-31,09:54:34,App,Pressure,40TR_,T,-,-
80710,2022-05-31,09:54:34,Disp,Pressure,40TR_,T,-,-
80712,2022-05-31,09:54:12,App,Door,22TR_,C3,3D,2.8
80714,2022-05-31,09:54:10,Disp,Door,22TR_,C3,2D,2.8
80716,2022-05-31,09:53:44,App,Door,22TR_,C3,2D,2.79
80718,2022-05-31,09:53:42,Disp,Door,22TR_,C3,1D,2.8
80720,2022-05-31,09:53:27,App,Door,22TR_,C3,1D,2.8
80722,2022-05-31,09:53:25,Disp,Door,22TR_,C1,3D,2.8
80723,2022-05-31,09:53:03,App,Door,22TR_,C1,3D,2.8
80726,2022-05-31,09:53:00,Disp,Door,22TR_,C1,2D,2.8
80732,2022-05-31,09:52:40,App,Door,22TR_,C1,2D,2.8
80734,2022-05-31,09:52:37,Disp,Door,22TR_,C1,1D,2.8
80735,2022-05-31,09:52:26,App,Pressure,99TR_,T,-,-
80736,2022-05-31,09:52:26,Disp,Pressure,99TR_,T,-,-
80737,2022-05-31,09:52:17,App,Door,22TR_,C1,1D,2.8
80750,2022-05-31,09:51:00,App,Pressure,40TR_,T,-,-
80751,2022-05-31,09:51:00,Disp,Pressure,40TR_,T,-,-
80764,2022-05-31,09:44:56,App,Pressure,99TR_,T,-,-
80765,2022-05-31,09:44:56,Disp,Pressure,99TR_,T,-,-
80766,2022-05-31,09:44:17,App,Pressure,71TR_,T,-,-
80767,2022-05-31,09:44:17,Disp,Pressure,71TR_,T,-,-
80768,2022-05-31,09:43:40,Disp,Door,18TR_,C3,2D,3.02
80769,2022-05-31,09:43:39,Disp,DoorGeneral,18TR_,T,-,3.02
80770,2022-05-31,09:43:39,Disp,Door,18TR_,C3,3D,3.02
80771,2022-05-31,09:43:39,Disp,Door,18TR_,C2,1G,3.02
80772,2022-05-31,09:43:39,Disp,Door,18TR_,C2,3G,3.02
80773,2022-05-31,09:43:39,Disp,Door,18TR_,C4,3G,3.02
80774,2022-05-31,09:43:39,Disp,Door,18TR_,C1,1D,3.02
80775,2022-05-31,09:43:39,Disp,Door,18TR_,C1,2D,3.02
80776,2022-05-31,09:43:38,App,DoorGeneral,18TR_,T,-,3.02
80777,2022-05-31,09:43:38,App,Door,18TR_,C3,2D,3.02
80778,2022-05-31,09:43:38,App,Door,18TR_,C3,3D,3.02
80779,2022-05-31,09:43:38,App,Door,18TR_,C2,1G,3.02
80780,2022-05-31,09:43:38,App,Door,18TR_,C2,3G,3.02
80781,2022-05-31,09:43:38,App,Door,18TR_,C4,3G,3.02
80782,2022-05-31,09:43:38,App,Door,18TR_,C1,1D,3.02
80783,2022-05-31,09:43:38,App,Door,18TR_,C1,2D,3.02
80786,2022-05-31,09:43:18,Disp,Door,11TR_,C5,3G,3
80787,2022-05-31,09:43:08,App,Door,11TR_,C5,3G,3
80788,2022-05-31,09:42:43,App,Pressure,1TR_,T,-,-
80789,2022-05-31,09:42:43,Disp,Pressure,1TR_,T,-,-
80792,2022-05-31,09:42:24,Disp,Door,125TR_,C1,2D,2.82
80793,2022-05-31,09:42:18,App,Door,125TR_,C1,2D,2.82
80798,2022-05-31,09:40:29,Disp,Door,91TR_,C2,3G,2.88
80799,2022-05-31,09:40:19,App,Door,91TR_,C2,3G,2.88
80802,2022-05-31,09:39:45,Disp,Door,56TR_,C1,1G,2.91
80805,2022-05-31,09:39:17,App,Door,56TR_,C1,1G,2.9
80806,2022-05-31,09:36:34,Disp,Door,85TR_,C5,3D,2.87
80807,2022-05-31,09:36:33,App,Door,85TR_,C5,3D,2.87
80810,2022-05-31,09:34:34,Disp,Door,80TR_,C2,1G,3.04
80811,2022-05-31,09:34:33,Disp,Door,80TR_,C2,2G,3.04
80812,2022-05-31,09:34:32,App,Door,80TR_,C2,1G,3.04
80813,2022-05-31,09:34:32,App,Door,80TR_,C2,2G,3.04
80819,2022-05-31,09:33:38,Disp,Door,66TR_,C3,1D,2.89
80821,2022-05-31,09:33:25,App,Door,66TR_,C3,1D,2.9
80826,2022-05-31,09:30:02,App,Pressure,71TR_,T,-,-
80827,2022-05-31,09:30:02,Disp,Pressure,71TR_,T,-,-
80828,2022-05-31,09:29:38,App,Pressure,51TR_,T,-,-
80829,2022-05-31,09:29:38,Disp,Pressure,51TR_,T,-,-
80834,2022-05-31,09:22:35,App,Pressure,25TR_,T,-,-
80835,2022-05-31,09:22:35,Disp,Pressure,25TR_,T,-,-
80838,2022-05-31,09:20:06,Disp,Door,122TR_,C3,1G,3.52
80839,2022-05-31,09:19:57,App,Door,122TR_,C3,1G,3.52
80840,2022-05-31,09:16:26,App,Pressure,25TR_,T,-,-
80841,2022-05-31,09:16:26,Disp,Pressure,25TR_,T,-,-
80844,2022-05-31,09:13:00,Disp,Door,78TR_,C5,1D,2.78
80845,2022-05-31,09:12:44,Disp,SlowDoor,78TR_,C5,1D,2.78
80846,2022-05-31,09:12:42,App,SlowDoor,78TR_,C5,1D,2.78
80847,2022-05-31,09:12:09,App,Door,78TR_,C5,1D,2.78
80848,2022-05-31,09:11:44,Disp,Door,87TR_,C1,2D,2.9
80849,2022-05-31,09:11:42,App,Door,87TR_,C1,2D,2.91
80850,2022-05-31,09:11:22,Disp,Door,26TR_,C3,3G,3.28
80851,2022-05-31,09:11:21,App,Door,26TR_,C3,3G,3.28
80856,2022-05-31,09:09:58,Disp,Door,45TR_,C1,3G,2.74
80857,2022-05-31,09:09:31,App,Door,45TR_,C1,3G,2.75
80862,2022-05-31,08:58:50,Disp,Door,113TR_,C4,3D,3.14
80863,2022-05-31,08:58:49,Disp,DoorGeneral,113TR_,T,-,3.13
80864,2022-05-31,08:58:49,Disp,Door,113TR_,C3,3G,3.13
80865,2022-05-31,08:58:49,Disp,Door,113TR_,C2,1D,3.13
80866,2022-05-31,08:58:48,App,DoorGeneral,113TR_,T,-,3.14
80867,2022-05-31,08:58:48,App,Door,113TR_,C3,3G,3.14
80868,2022-05-31,08:58:48,App,Door,113TR_,C2,1D,3.14
80869,2022-05-31,08:58:48,App,Door,113TR_,C4,3D,3.14
80884,2022-05-31,08:54:29,Disp,Door,56TR_,C5,1D,3.93
80885,2022-05-31,08:54:28,App,Door,56TR_,C5,1D,3.93
80888,2022-05-31,08:53:45,Disp,Pressure,81TR_,T,-,-
80889,2022-05-31,08:53:44,App,Pressure,81TR_,T,-,-
80890,2022-05-31,08:52:49,App,Pressure,76TR_,T,-,-
80891,2022-05-31,08:52:49,Disp,Pressure,76TR_,T,-,-
80892,2022-05-31,08:52:19,App,Door,59TR_,C3,2G,3.66
80893,2022-05-31,08:52:19,Disp,Door,59TR_,C3,2G,3.66
80894,2022-05-31,08:51:43,Disp,Door,56TR_,C1,1D,3.88
80895,2022-05-31,08:51:36,App,Door,56TR_,C1,1D,3.87
80900,2022-05-31,08:50:22,Disp,Door,97TR_,C5,3G,3.79
80901,2022-05-31,08:50:09,App,Door,97TR_,C5,3G,3.8
80902,2022-05-31,08:49:35,App,Pressure,71TR_,T,-,-
80903,2022-05-31,08:49:35,Disp,Pressure,71TR_,T,-,-
80906,2022-05-31,08:49:26,Disp,Door,36TR_,C1,1D,4.07
80911,2022-05-31,08:49:21,Disp,Door,85TR_,C4,2D,4.04
80916,2022-05-31,08:49:09,App,Door,85TR_,C4,2D,4.04
80917,2022-05-31,08:49:08,App,Door,36TR_,C1,1D,4.08
80918,2022-05-31,08:48:05,Disp,Door,90TR_,C1,1D,3.69
80919,2022-05-31,08:47:57,App,Door,90TR_,C1,1D,3.7
80920,2022-05-31,08:47:53,App,Pressure,76TR_,T,-,-
80921,2022-05-31,08:47:53,Disp,Pressure,76TR_,T,-,-
80922,2022-05-31,08:47:22,Disp,DoorGeneral,66TR_,T,-,3.26
80923,2022-05-31,08:47:22,Disp,Door,66TR_,C2,1G,3.26
80924,2022-05-31,08:47:22,Disp,Door,66TR_,C4,1G,3.26
80925,2022-05-31,08:47:21,App,DoorGeneral,66TR_,T,-,3.26
80926,2022-05-31,08:47:21,App,Door,66TR_,C2,1G,3.26
80927,2022-05-31,08:47:21,App,Door,66TR_,C2,3G,3.26
80928,2022-05-31,08:47:21,App,Door,66TR_,C4,1G,3.26
80929,2022-05-31,08:47:21,App,Door,66TR_,C4,3G,3.26
80930,2022-05-31,08:47:21,Disp,Door,66TR_,C2,3G,3.26
80931,2022-05-31,08:47:21,Disp,Door,66TR_,C4,3G,3.26
80934,2022-05-31,08:45:23,Disp,Door,90TR_,C1,2G,3.9
80935,2022-05-31,08:45:09,App,Door,90TR_,C1,2G,3.89
80936,2022-05-31,08:44:19,Disp,Door,84TR_,C1,3D,2.92
80937,2022-05-31,08:44:18,App,Door,84TR_,C1,3D,2.92
80938,2022-05-31,08:43:20,App,Pressure,32TR_,T,-,-
80939,2022-05-31,08:43:20,Disp,Pressure,32TR_,T,-,-
80940,2022-05-31,08:40:02,Disp,Door,112TR_,C5,1D,3.33
80941,2022-05-31,08:40:01,Disp,DoorGeneral,112TR_,T,-,3.33
80942,2022-05-31,08:40:01,Disp,Door,112TR_,C2,3D,3.33
80943,2022-05-31,08:40:01,Disp,Door,112TR_,C5,3D,3.33
80944,2022-05-31,08:40:00,App,DoorGeneral,112TR_,T,-,3.33
80945,2022-05-31,08:40:00,App,Door,112TR_,C2,1D,3.33
80946,2022-05-31,08:40:00,App,Door,112TR_,C2,3D,3.33
80947,2022-05-31,08:40:00,App,Door,112TR_,C4,2D,3.33
80948,2022-05-31,08:40:00,App,Door,112TR_,C5,1D,3.33
80949,2022-05-31,08:40:00,App,Door,112TR_,C5,3D,3.33
80950,2022-05-31,08:40:00,Disp,Door,112TR_,C2,1D,3.33
80951,2022-05-31,08:40:00,Disp,Door,112TR_,C4,2D,3.33
80954,2022-05-31,08:37:56,Disp,Door,120TR_,C1,2D,4
80955,2022-05-31,08:37:55,Disp,Door,95TR_,C3,1G,3.82
80956,2022-05-31,08:37:55,App,Door,120TR_,C1,2D,4
80957,2022-05-31,08:37:54,App,Door,95TR_,C3,1G,3.82
80958,2022-05-31,08:36:35,Disp,Door,76TR_,C4,2G,3.7
80959,2022-05-31,08:36:34,App,Door,76TR_,C4,2G,3.7
80962,2022-05-31,08:35:42,Disp,Door,135TR_,C4,3D,3
80963,2022-05-31,08:35:31,App,Door,135TR_,C4,3D,3
80964,2022-05-31,08:35:21,Disp,Door,131TR_,C4,3D,3.31
80965,2022-05-31,08:35:20,Disp,DoorGeneral,131TR_,T,-,3.32
80966,2022-05-31,08:35:20,Disp,Door,131TR_,C2,1D,3.32
80967,2022-05-31,08:35:20,Disp,Door,131TR_,C2,2D,3.32
80968,2022-05-31,08:35:19,App,DoorGeneral,131TR_,T,-,3.31
80969,2022-05-31,08:35:19,App,Door,131TR_,C2,1D,3.31
80970,2022-05-31,08:35:19,App,Door,131TR_,C2,2D,3.31
80971,2022-05-31,08:35:19,App,Door,131TR_,C2,3D,3.31
80972,2022-05-31,08:35:19,App,Door,131TR_,C4,3D,3.31
80973,2022-05-31,08:35:19,Disp,Door,131TR_,C2,3D,3.31
80974,2022-05-31,08:31:41,Disp,Door,108TR_,C5,3G,3.64
80975,2022-05-31,08:31:40,App,Door,108TR_,C5,3G,3.64
80976,2022-05-31,08:28:08,Disp,Door,81TR_,C2,1D,4.05
80977,2022-05-31,08:28:05,App,Door,81TR_,C2,1D,4.06
80978,2022-05-31,08:25:23,Disp,Door,72TR_,C5,2D,3.81
80979,2022-05-31,08:25:15,App,Door,72TR_,C5,2D,3.81
80984,2022-05-31,08:21:55,Disp,DoorGeneral,95TR_,T,-,3.95
80985,2022-05-31,08:21:55,Disp,Door,95TR_,C2,3G,3.95
80986,2022-05-31,08:21:55,Disp,Door,95TR_,C1,2D,3.95
80987,2022-05-31,08:21:55,Disp,Door,95TR_,C1,3D,3.95
80988,2022-05-31,08:21:55,Disp,Door,120TR_,C5,2D,3.9
80989,2022-05-31,08:21:54,App,DoorGeneral,95TR_,T,-,3.95
80990,2022-05-31,08:21:54,App,Door,95TR_,C2,3G,3.95
80991,2022-05-31,08:21:54,App,Door,95TR_,C5,3G,3.95
80992,2022-05-31,08:21:54,App,Door,95TR_,C1,2D,3.95
80993,2022-05-31,08:21:54,App,Door,95TR_,C1,3D,3.95
80994,2022-05-31,08:21:54,Disp,Door,95TR_,C5,3G,3.95
80995,2022-05-31,08:21:54,App,Door,120TR_,C5,2D,3.9
81000,2022-05-31,08:19:37,Disp,Door,1TR_,C2,2D,4.05
81001,2022-05-31,08:19:32,Disp,Door,120TR_,C2,3G,3.7
81002,2022-05-31,08:19:31,Disp,Door,95TR_,C1,2G,3.86
81003,2022-05-31,08:19:31,App,Door,120TR_,C2,3G,3.7
81004,2022-05-31,08:19:31,App,Door,120TR_,C4,1G,3.7
81005,2022-05-31,08:19:31,Disp,Door,120TR_,C4,1G,3.7
81006,2022-05-31,08:19:30,App,Door,95TR_,C1,2G,3.86
81007,2022-05-31,08:19:17,App,Door,1TR_,C2,2D,4.06
81008,2022-05-31,08:16:39,App,Door,46TR_,C2,2D,3.32
81009,2022-05-31,08:16:39,Disp,Door,46TR_,C2,2D,3.32
81010,2022-05-31,08:16:28,App,Pressure,102TR_,T,-,-
81011,2022-05-31,08:16:28,Disp,Pressure,102TR_,T,-,-
81014,2022-05-31,08:14:24,App,Pressure,40TR_,T,-,-
81015,2022-05-31,08:14:24,Disp,Pressure,40TR_,T,-,-
81016,2022-05-31,08:14:00,App,Door,76TR_,C4,3G,3.3
81017,2022-05-31,08:14:00,Disp,Door,76TR_,C4,3G,3.3
81020,2022-05-31,08:13:34,Disp,Door,96TR_,C5,2D,3
81021,2022-05-31,08:13:17,App,Door,96TR_,C5,2D,3
81024,2022-05-31,08:12:38,Disp,Door,135TR_,C4,1G,3.99
81025,2022-05-31,08:12:25,App,Door,135TR_,C4,1G,3.98
81026,2022-05-31,08:11:54,Disp,Door,87TR_,C3,2G,3.4
81027,2022-05-31,08:11:53,Disp,Door,87TR_,C2,1D,3.4
81029,2022-05-31,08:11:52,App,DoorGeneral,87TR_,T,-,3.4
81030,2022-05-31,08:11:52,App,Door,87TR_,C3,1G,3.4
81031,2022-05-31,08:11:52,App,Door,87TR_,C3,2G,3.4
81032,2022-05-31,08:11:52,App,Door,87TR_,C2,1D,3.4
81033,2022-05-31,08:11:52,App,Door,87TR_,C5,3D,3.4
81034,2022-05-31,08:11:52,Disp,DoorGeneral,87TR_,T,-,3.4
81035,2022-05-31,08:11:52,Disp,Door,87TR_,C3,1G,3.4
81036,2022-05-31,08:11:52,Disp,Door,87TR_,C5,3D,3.4
81038,2022-05-31,08:11:01,Disp,Door,105TR_,C1,3G,3.53
81039,2022-05-31,08:10:59,App,Door,105TR_,C1,3G,3.53
81040,2022-05-31,08:10:10,Disp,Door,86TR_,C3,1D,3.78
81041,2022-05-31,08:10:09,App,Door,72TR_,C5,2G,3.7
81042,2022-05-31,08:10:09,Disp,Door,72TR_,C5,2G,3.7
81043,2022-05-31,08:10:09,App,Door,86TR_,C3,1D,3.79
81044,2022-05-31,08:10:08,App,Door,115TR_,C1,1G,3.75
81045,2022-05-31,08:10:08,Disp,Door,115TR_,C1,1G,3.75
81046,2022-05-31,08:08:35,Disp,Pressure,76TR_,T,-,-
81047,2022-05-31,08:08:34,App,Pressure,76TR_,T,-,-
81048,2022-05-31,08:07:55,Disp,Door,72TR_,C2,2D,3.55
81049,2022-05-31,08:07:54,App,Door,72TR_,C2,2D,3.55
81052,2022-05-31,08:05:09,Disp,Door,55TR_,C2,3G,3.04
81053,2022-05-31,08:05:07,App,Door,98TR_,C3,2D,3.15
81054,2022-05-31,08:05:07,Disp,Door,98TR_,C3,2D,3.15
81055,2022-05-31,08:05:06,App,Door,55TR_,C2,3G,3.04
81056,2022-05-31,08:04:39,App,Pressure,1TR_,T,-,-
81057,2022-05-31,08:04:39,Disp,Pressure,1TR_,T,-,-
81058,2022-05-31,08:03:15,App,Door,20TR_,C3,3D,3.42
81059,2022-05-31,08:03:15,Disp,Door,20TR_,C3,3D,3.42
81060,2022-05-31,08:02:33,App,Pressure,30TR_,T,-,-
81061,2022-05-31,08:02:33,Disp,Pressure,30TR_,T,-,-
81062,2022-05-31,08:02:07,App,Door,24TR_,C1,2G,2.97
81063,2022-05-31,08:02:07,Disp,Door,24TR_,C1,2G,2.97
81064,2022-05-31,08:02:03,App,Pressure,5TR_,T,-,-
81065,2022-05-31,08:02:03,Disp,Pressure,5TR_,T,-,-
81066,2022-05-31,08:00:47,Disp,Door,1TR_,C5,1D,3.38
81067,2022-05-31,08:00:46,App,Door,1TR_,C5,1D,3.38
81068,2022-05-31,08:00:21,Disp,DoorGeneral,118TR_,T,-,3.43
81069,2022-05-31,08:00:21,Disp,Door,118TR_,C3,1D,3.43
81070,2022-05-31,08:00:21,Disp,Door,118TR_,C2,3G,3.43
81071,2022-05-31,08:00:21,Disp,Door,118TR_,C1,2D,3.43
81072,2022-05-31,08:00:20,Disp,Door,118TR_,C3,2D,3.43
81073,2022-05-31,08:00:20,Disp,Door,118TR_,C3,3D,3.43
81074,2022-05-31,08:00:20,Disp,Door,118TR_,C1,1D,3.43
81075,2022-05-31,08:00:19,App,DoorGeneral,118TR_,T,-,3.43
81076,2022-05-31,08:00:19,App,Door,118TR_,C3,1D,3.43
81077,2022-05-31,08:00:19,App,Door,118TR_,C3,2D,3.43
81078,2022-05-31,08:00:19,App,Door,118TR_,C3,3D,3.43
81079,2022-05-31,08:00:19,App,Door,118TR_,C2,3G,3.43
81080,2022-05-31,08:00:19,App,Door,118TR_,C1,1D,3.43
81081,2022-05-31,08:00:19,App,Door,118TR_,C1,2D,3.43
81082,2022-05-31,07:55:22,Disp,Door,91TR_,C3,2G,2.99
81083,2022-05-31,07:55:22,Disp,Door,91TR_,C3,3G,2.99
81084,2022-05-31,07:55:19,App,DoorGeneral,91TR_,T,-,2.99
81085,2022-05-31,07:55:19,App,Door,91TR_,C3,2G,2.99
81086,2022-05-31,07:55:19,App,Door,91TR_,C3,3G,2.99
81087,2022-05-31,07:55:19,App,Door,91TR_,C2,3D,2.99
81088,2022-05-31,07:55:19,Disp,DoorGeneral,91TR_,T,-,2.99
81089,2022-05-31,07:55:19,Disp,Door,91TR_,C2,3D,2.99
81090,2022-05-31,07:55:19,App,Door,93TR_,C3,3D,2.95
81091,2022-05-31,07:55:19,Disp,Door,93TR_,C3,3D,2.95
81094,2022-05-31,07:51:34,App,Pressure,5TR_,T,-,-
81095,2022-05-31,07:51:34,Disp,Pressure,5TR_,T,-,-
81096,2022-05-31,07:49:04,App,Pressure,30TR_,T,-,-
81097,2022-05-31,07:49:04,Disp,Pressure,30TR_,T,-,-
81098,2022-05-31,07:49:01,App,Door,104TR_,C2,3G,3.31
81099,2022-05-31,07:49:01,Disp,Door,104TR_,C2,3G,3.31
81100,2022-05-31,07:48:34,Disp,DoorGeneral,13TR_,T,-,3.41
81101,2022-05-31,07:48:34,Disp,Door,13TR_,C3,1D,3.41
81102,2022-05-31,07:48:34,Disp,Door,13TR_,C3,3D,3.41
81103,2022-05-31,07:48:34,Disp,Door,13TR_,C2,2G,3.41
81104,2022-05-31,07:48:34,Disp,Door,13TR_,C2,3G,3.41
81105,2022-05-31,07:48:33,App,DoorGeneral,13TR_,T,-,3.41
81106,2022-05-31,07:48:33,App,Door,13TR_,C3,1D,3.41
81107,2022-05-31,07:48:33,App,Door,13TR_,C3,3D,3.41
81108,2022-05-31,07:48:33,App,Door,13TR_,C2,2G,3.41
81109,2022-05-31,07:48:33,App,Door,13TR_,C2,3G,3.41
81110,2022-05-31,07:46:06,App,Door,50TR_,C3,1G,3.35
81111,2022-05-31,07:46:06,Disp,Door,50TR_,C3,1G,3.35
81112,2022-05-31,07:44:32,Disp,Door,125TR_,C1,2D,3.31
81113,2022-05-31,07:44:31,App,Door,125TR_,C1,2D,3.31
81114,2022-05-31,07:41:26,Disp,Door,65TR_,C1,1G,3.24
